X,Y,LS
559474.081661,145710.669815,0
550620.92956,156148.588334,0
569023.668428,118058.51149,0
536153.456047,166809.63307,0
554322.539237,146529.087181,0
581390.472928,151900.901953,0
538939.96386,176521.494451,0
555472.077902,154277.775305,0
538999.9435,175948.897396,0
504076.079254,157002.043233,0
515391.233266,161601.700594,0
514018.242734,171039.521942,0
511506.198977,162648.057515,0
546329.841776,168410.340192,0
572868.480662,119584.066737,0
557110.257731,156996.603693,0
501774.253685,146707.298293,0
513743.828655,171769.62721,0
540995.549207,190810.003049,0
542390.897322,193344.530943,0
531311.457734,183351.805094,0
513707.485174,171882.517235,0
528413.775199,152205.312759,0
562318.11011,185171.229642,0
537164.347183,185553.961953,0
564420.580511,135558.205212,0
502461.681556,148772.462239,0
524515.0448,180200.535069,0
547080.4515,164845.788347,0
526968.059185,159404.80012,0
539638.799444,171757.394989,0
520342.627006,177245.497239,0
530294.100447,186028.324296,0
515476.202555,169358.852998,0
548301.744318,169221.609287,0
516084.44171,155870.356481,0
532150.468195,167986.823215,0
516429.173048,150091.874724,0
547555.058368,179457.573207,0
551731.130786,181226.395993,0
506520.368085,152989.998289,0
581498.524037,141668.978916,0
543260.858297,151826.614598,0
514981.061832,162729.490062,0
533543.188154,177627.264258,0
561345.524868,184569.807724,0
516747.397517,156021.836841,0
521426.384261,176127.913285,0
535168.165103,169882.981383,0
538355.974628,180558.188587,0
572374.417091,119591.03146,0
528980.802681,189398.965551,0
574860.422322,138050.6671,0
568842.954127,140672.094603,0
575243.751503,131490.170248,0
537150.521652,174162.852493,0
559042.680803,175469.183381,0
539520.205936,159559.127757,0
536193.047817,175860.823204,0
543693.556757,194066.414201,0
549627.787321,180199.418643,0
540936.166543,162768.051386,0
548724.280103,161273.249253,0
547575.017359,167417.407757,0
533124.381928,177355.707862,0
525931.557328,166499.412033,0
564113.86412,189361.575575,0
576528.41757,122390.190093,0
564179.25584,135712.050625,0
581517.638583,151731.209492,0
574894.11556,141341.018642,0
562676.968335,146501.575523,0
526076.032355,167765.633278,0
549347.649361,180492.292526,0
575932.54138,141017.637962,0
550342.097316,172989.524773,0
515410.061313,168871.715154,0
571748.382444,147669.271943,0
543432.885926,177539.634772,0
530920.765357,162519.582842,0
523508.945034,178956.746746,0
523398.139901,158076.830618,0
543984.167234,188528.629988,0
577120.238281,140672.204654,0
533139.454116,171135.654369,0
502237.521598,162858.500977,0
524110.172798,173226.701395,0
518449.03771,149840.292632,0
524623.02347,166026.365938,0
508606.76849,161579.833028,0
578238.078637,136655.859816,0
506596.85415,163023.873261,0
529710.280677,160979.264425,0
550562.06538,162485.787442,0
545993.296848,190909.152329,0
540432.540948,159454.82635,0
528336.070921,185010.705419,0
501968.311452,134840.279264,0
578147.469041,146122.070819,0
516716.49996,155541.347043,0
510107.026694,140706.321725,0
527425.134553,161739.858586,0
553517.776947,157049.98201,0
567182.525372,125762.016142,0
538108.185128,189312.248927,0
569754.48011,134589.561727,0
548221.584388,156553.865578,0
522863.699195,169139.226426,0
525482.470687,179558.489377,0
562411.887983,127369.975496,0
532931.562242,165097.443573,0
504648.910653,158227.224065,0
576108.212585,142553.676723,0
548844.883591,155544.374192,0
563211.61176,141428.681688,0
517524.138214,152319.429964,0
574459.872426,129403.823797,0
552649.650015,155219.291363,0
564944.105443,132745.174069,0
565242.456967,143884.734191,0
568829.256057,116446.132664,0
560466.388305,185840.200124,0
583856.462989,155320.275887,0
567749.788953,194872.184968,0
549980.369365,175521.244156,0
547121.770072,183702.357279,0
510317.891282,149776.35923,0
568422.554624,120880.516422,0
531739.776878,168835.293047,0
544491.449266,161408.659906,0
521007.308991,157452.316394,0
556841.502325,176239.367738,0
510671.600736,152696.773971,0
575530.611146,143272.294289,0
498902.11339,143494.957197,0
520084.170464,148640.771246,0
536647.946093,170908.599076,0
571370.900881,147613.513926,0
525663.969569,183991.245332,0
531437.557032,174650.616104,0
532173.837309,183457.003367,0
528578.128177,171102.471666,0
581216.531725,154433.716138,0
577851.934424,150107.770993,0
562619.865318,129918.03065,0
566504.557956,197395.110406,0
552758.88018,150751.21525,0
540468.421186,173132.901304,0
554541.308563,148878.601241,0
517124.318765,146660.902172,0
508603.931466,160594.446436,0
546346.175043,181397.72537,0
578438.363323,152591.454004,0
544604.962608,182929.781706,0
508949.353158,147536.014119,0
532367.12033,161024.221092,0
511988.406026,170083.432675,0
538534.794066,152288.70595,0
518458.341583,149394.374333,0
508399.826327,158006.900051,0
536951.323601,172734.215155,0
579929.846799,147334.044045,0
549413.075077,150261.835658,0
520372.045497,171519.748389,0
545842.919925,174748.010939,0
536652.162316,192513.631015,0
507280.272082,163882.852408,0
572128.551804,132232.029588,0
548208.166192,181355.116941,0
572887.999085,148253.51138,0
524350.346016,167902.617592,0
525310.764705,185083.208935,0
533002.241644,173321.44155,0
555958.173519,145308.327274,0
504590.321609,153111.345414,0
540520.714292,158462.181039,0
516384.976043,152361.523574,0
563007.920416,149253.137036,0
559365.2719,180113.30651,0
540221.286988,155585.801043,0
581785.049953,148699.286292,0
552150.877097,175469.815621,0
534529.723038,189648.245419,0
544005.771562,182375.772509,0
534763.841118,189707.759376,0
540711.467292,162622.061875,0
542596.496917,190476.664888,0
544923.495439,161192.852554,0
531850.582971,174968.620796,0
529431.732587,184109.429,0
505707.198403,153117.318015,0
573100.368863,119307.102124,0
539793.437946,156897.690407,0
508922.768054,149671.656608,0
555844.712521,170992.742225,0
537080.001932,188095.5954,0
518863.620372,161123.241737,0
523871.083045,147647.498013,0
570497.684833,131478.168409,0
569513.639454,134494.291274,0
524299.207254,175844.594682,0
571329.392269,123896.706766,0
575668.091512,127179.62547,0
504096.830703,136928.5056,0
506965.133211,164249.717729,0
509001.936707,146914.35941,0
527388.985047,186504.635686,0
510872.819827,160763.788308,0
545982.190906,158378.740474,0
560898.895242,146760.189753,0
575751.06195,141357.07093,0
545954.184441,163538.157405,0
571865.55353,136392.253664,0
561225.101221,142972.810247,0
538783.431513,150901.194915,0
518366.107168,151510.051234,0
530500.014888,164195.71948,0
557993.257308,143308.100814,0
545065.522274,166232.525233,0
567300.70284,127415.2667,0
557403.640379,145764.650511,0
499832.942385,141631.81124,0
547407.186829,158991.03593,0
524528.971355,168529.673153,0
576744.13199,127179.688591,0
579981.514042,153903.806825,0
533292.090631,161750.847124,0
564311.290105,189099.714436,0
535323.470798,162653.7224,0
498863.544682,148145.28457,0
533196.097248,168783.533803,0
525662.712099,152590.858261,0
531120.513892,164611.108763,0
555093.167213,171448.127982,0
530675.335502,152482.329519,0
517542.19232,147012.839345,0
549410.487511,167679.696332,0
511955.242506,148469.01147,0
506386.239225,149262.936776,0
513895.849205,171855.88695,0
500389.846306,131454.809045,0
522169.53339,169217.22066,0
508187.895687,151608.45196,0
525688.274815,183876.175182,0
574670.932187,131345.353232,0
535655.594035,153391.387209,0
580578.83513,153719.905131,0
542074.57258,159582.693998,0
534580.838586,192130.909797,0
548116.342119,165219.114642,0
574091.838836,130714.596974,0
502747.62199,140280.58027,0
547464.566771,175275.351298,0
528076.403677,165402.192063,0
559854.785446,184957.162302,0
539906.352785,194034.810829,0
526828.764949,164882.886284,0
543697.543407,152209.978976,0
552259.487496,158682.397629,0
579779.806613,147729.585132,0
542984.485359,178142.95417,0
536500.177724,158167.894655,0
503212.016434,148733.982479,0
510206.030026,169766.838153,0
517162.019396,167125.359272,0
517880.478583,156513.52024,0
541889.126874,191739.649834,0
509154.147851,146107.492312,0
530121.537467,155257.717081,0
575144.984082,142461.236267,0
575589.8032,147293.535059,0
570631.164526,192380.226863,0
514447.377852,150950.370169,0
533374.651778,176174.311708,0
527509.209902,157053.693888,0
544854.612956,152782.648146,0
534414.020697,169798.413192,0
579020.175955,145468.991466,0
541019.939602,170000.399112,0
549932.441894,148411.651765,0
549790.674969,162913.104091,0
527915.733582,182883.53862,0
522458.838832,158345.016774,0
535774.72515,169942.68951,0
571200.483149,122595.340181,0
502384.139077,136456.255232,0
513505.676404,151574.400007,0
533592.096978,180259.025889,0
507483.951305,158736.909465,0
544701.30001,167226.106335,0
581088.880703,141851.056013,0
559103.6619,136756.193319,0
566420.077667,196816.741343,0
507570.773396,156812.629499,0
534627.991862,168676.079468,0
564099.82736,124897.857682,0
516628.581414,171027.305952,0
577096.148498,143040.30157,0
555746.386228,171195.739115,0
565549.94302,138644.758912,0
572042.104034,143990.00101,0
535984.267498,190144.636976,0
550266.283434,157506.843529,0
527424.875949,158114.72997,0
551301.54898,150579.169909,0
539367.450309,157984.165549,0
563586.704925,184094.333897,0
505275.344775,151439.619644,0
563826.591275,188439.814737,0
533340.71067,153456.945715,0
542350.67055,193386.444394,0
534558.901369,182376.994085,0
523925.637486,163011.916901,0
525029.663823,178509.307292,0
507005.552098,145232.023857,0
581234.789074,150473.805516,0
564371.381575,128681.528907,0
547790.594808,153041.525998,0
570930.418409,148120.341341,0
530385.37486,159459.887215,0
545077.502175,171496.648823,0
564543.535778,144308.233092,0
567906.948201,144251.413939,0
528361.423598,161616.049175,0
540963.722414,155670.056112,0
573991.93201,118586.654392,0
564209.215684,132846.243475,0
535935.420155,166313.523657,0
507506.560719,143318.561584,0
524878.270672,154845.056882,0
568816.736731,139948.534091,0
561321.525363,129189.510772,0
531469.768875,151984.522258,0
523552.28442,157555.972767,0
519682.478529,173644.868953,0
579832.930799,147233.338842,0
546180.883842,169334.3369,0
516717.586537,153675.885403,0
543283.48252,193722.793028,0
502257.563649,148411.880673,0
532257.682578,156977.182378,0
500156.127913,159514.421017,0
564781.311818,192496.817624,0
537883.783176,191283.747597,0
537311.745332,152046.336751,0
509449.583268,140378.984204,0
528256.06604,176615.364411,0
522143.781779,168564.767913,0
573728.709919,140029.718971,0
513309.03603,158633.756636,0
542926.178432,167275.155757,0
573868.33986,135572.385182,0
519516.798205,169965.349484,0
531609.98919,166459.849173,0
511312.062694,171200.924392,0
582699.452315,147875.075321,0
574601.003607,127696.760631,0
504114.094066,154093.77652,0
539437.549274,179677.714519,0
560527.917159,141390.175953,0
508270.523097,159125.497111,0
514213.984565,145657.236655,0
526825.001813,168929.18431,0
524016.676793,186766.711041,0
574321.637332,128557.303111,0
580005.738985,124276.046574,0
534253.040541,181222.650985,0
561573.994247,184418.060332,0
508758.456604,151686.584663,0
512557.742548,171041.314577,0
568031.053084,198964.626061,0
516553.78344,167889.023666,0
503499.485804,161536.596738,0
532703.272353,180185.918131,0
510761.904312,140429.712181,0
562885.899833,188165.321426,0
511398.007984,164427.19495,0
496328.658442,141388.174397,0
508101.828906,146877.520956,0
569938.831264,131984.083492,0
530739.59325,165990.317939,0
581768.560878,135024.59959,0
525236.397281,175544.468204,0
563180.529434,184178.740971,0
537923.808195,185641.331815,0
554885.2283,171051.516786,0
522865.359106,153703.673204,0
521369.24027,152271.98332,0
541859.899457,153799.647267,0
576408.237078,139405.795497,0
573752.507732,140892.737025,0
514623.78888,171304.084248,0
527103.477301,164951.558514,0
551511.78803,181640.56977,0
518461.108776,159695.566588,0
555966.523634,174204.340635,0
568896.686958,195182.539118,0
570860.708526,142938.486983,0
508922.393065,157358.686737,0
563250.760254,145974.294581,0
580871.89448,154454.396071,0
529207.397268,158376.832759,0
576419.1089,146653.791718,0
571906.224919,121609.804354,0
522019.892003,166155.338786,0
503211.305943,152440.303141,0
501087.495761,161949.373774,0
525678.468607,157077.834509,0
561487.261702,183535.280656,0
567044.306312,197884.495709,0
528986.029564,165706.739266,0
524831.628344,156507.504728,0
570352.35177,194861.55149,0
506143.84496,155269.09366,0
536023.71512,190309.497445,0
502438.001436,145618.209059,0
543783.903291,188603.380859,0
557545.601691,136948.90941,0
533136.848379,189602.054361,0
512453.023581,167146.64143,0
518368.488304,167182.806028,0
549654.513093,163277.211844,0
561507.882534,193050.705892,0
534369.44648,158547.93876,0
515291.860882,152529.402932,0
577777.598193,150813.887855,0
574718.223509,134806.816178,0
532708.428959,190242.963275,0
516333.376105,149396.784257,0
564447.036542,127372.471015,0
550888.779127,180562.682223,0
520733.182334,155167.685182,0
502718.542267,129911.689189,0
513671.222794,160112.109877,0
510272.559253,156755.866464,0
509635.465556,151644.472464,0
547531.642282,170981.833857,0
556868.050015,145543.446148,0
548740.408509,161735.864394,0
528766.189103,184004.183693,0
559707.708519,184578.617172,0
571828.164702,137312.907429,0
560959.701325,175735.021866,0
512949.37617,160633.00431,0
563860.212258,136898.970347,0
575660.105271,134229.669371,0
569484.030432,139231.029175,0
540808.028336,178116.009324,0
525216.313436,172638.997503,0
526318.998641,174490.008549,0
516520.047732,156504.069998,0
522542.61335,168426.42732,0
499597.006749,149041.973015,0
511682.104519,161988.83186,0
513803.730426,172729.181571,0
567840.361873,117203.728539,0
508563.890793,165176.601652,0
573810.814618,130272.789263,0
526277.000304,188032.286067,0
574636.133297,148398.831174,0
529024.769068,188578.403492,0
536165.884518,191835.599058,0
537671.269011,185777.575947,0
535201.992313,173199.390011,0
570742.177548,142049.326279,0
515373.783745,156155.477098,0
571075.598945,198471.325654,0
570003.495995,137594.480694,0
512106.12624,171286.599465,0
577126.941317,132405.172389,0
540530.568663,189178.975686,0
567618.185072,126006.845243,0
528514.059276,183766.57257,0
532285.0122,178711.254368,0
548255.894938,170392.750297,0
536565.179647,183676.210907,0
534172.296697,188432.842189,0
545614.947682,154437.674419,0
582343.321163,135253.336698,0
531137.42258,162212.776031,0
550218.906524,173053.864807,0
551812.737217,173642.649387,0
503331.627378,145339.082447,0
501929.522998,157281.394122,0
580405.933625,149236.452082,0
503008.86882,158085.893069,0
535941.000916,153524.897438,0
529651.690014,160305.6003,0
549137.588258,168342.202739,0
535957.340456,155075.906368,0
526956.030183,180753.569365,0
540510.457554,157635.194773,0
509576.822659,144941.229942,0
546494.905263,163252.858514,0
572343.130804,122242.223558,0
554395.802478,179710.969263,0
528320.341399,158604.23076,0
514818.341037,167661.128794,0
516533.796543,158254.844111,0
539576.434562,156247.05496,0
557084.165862,176044.350434,0
547546.066452,158849.597396,0
582963.150784,151481.167925,0
559962.083453,133988.041962,0
561242.802313,190375.051867,0
545542.455659,182559.953069,0
534514.692912,174921.896702,0
569357.727573,193664.39154,0
500887.168517,150118.957952,0
500083.304213,129035.510483,0
582290.737688,131479.389056,0
499028.899783,141846.364597,0
502768.141923,142505.039777,0
509730.180605,141960.165374,0
544105.432739,168774.697283,0
537605.42146,171822.512726,0
547608.76164,160655.142033,0
562536.54983,141757.741171,0
543505.372181,193053.790011,0
532811.989767,175699.65798,0
538403.604909,187683.453711,0
517118.18551,156187.563002,0
547350.187329,159714.545686,0
542983.619633,155578.223927,0
542760.442626,158959.910093,0
561793.370716,188613.157468,0
535956.395885,191800.316715,0
518264.318303,169010.363599,0
534985.913378,155664.748319,0
528587.30816,180014.394004,0
565749.373936,194999.954201,0
540742.824908,179350.534936,0
530664.443528,186775.410084,0
515501.01094,149165.689625,0
503544.903625,138339.37935,0
534615.326166,178941.136673,0
496788.98271,144069.663696,0
516695.57503,151498.084783,0
564514.71624,132939.204507,0
547854.889212,151091.237708,0
561594.328954,130345.906545,0
502173.417342,138882.767123,0
501988.685344,146086.575799,0
506947.190564,158824.177773,0
559711.00715,132687.595216,0
502099.219074,142264.867073,0
528757.212859,182046.086361,0
534169.914091,175921.103281,0
529651.262741,175142.671201,0
562114.532809,137493.906047,0
512458.396691,163056.543284,0
562973.301217,189942.116226,0
570061.09368,137091.531081,0
543920.959683,194040.681003,0
572067.823043,147959.148302,0
525205.681414,157450.353795,0
516776.142375,155726.318838,0
537730.380501,159128.085197,0
502821.964862,135986.251603,0
563553.089984,149448.106322,0
519296.689394,164035.120028,0
502245.237836,143212.374746,0
542200.24128,176160.798536,0
581833.346848,150535.945286,0
574887.369333,123268.122147,0
577318.713837,128851.487323,0
507531.003119,142463.056111,0
539752.343447,152253.617829,0
527584.341198,182082.53862,0
501362.05117,158984.328551,0
544125.854943,154715.040091,0
510796.43782,155848.735799,0
578191.734506,150955.644097,0
501827.956386,132606.794608,0
566328.166631,129549.764123,0
568792.755495,198902.187543,0
526321.666154,183287.210462,0
536078.165948,185988.975459,0
540652.639609,176746.733515,0
569934.587802,116234.247707,0
566183.307942,137868.604197,0
536948.62718,152606.175899,0
578411.852673,132664.708397,0
542048.006064,186455.110601,0
510458.415849,167695.485871,0
526899.87409,164367.627481,0
546460.016778,165083.76914,0
576867.518379,132313.288261,0
520272.032551,151196.56233,0
508477.015789,162622.456222,0
581882.971098,148561.450959,0
500115.947613,140995.395277,0
512777.583283,167814.070773,0
574241.753448,117758.790483,0
540373.898887,161871.412164,0
500109.479751,150438.869004,0
542850.554391,160703.665839,0
576779.352132,125636.252762,0
575448.639578,129984.137108,0
543740.966213,171320.36278,0
547501.891644,165774.180991,0
560688.275144,188297.522282,0
578601.288003,124171.142435,0
572327.685668,128113.499483,0
521481.913951,173510.865104,0
510841.982678,142145.255727,0
515326.443483,154875.514141,0
571817.025078,140931.385447,0
535875.70691,191380.454108,0
542745.386578,173383.795948,0
544013.918294,168376.131348,0
562459.683241,182550.327736,0
538557.777802,190245.668019,0
512885.397745,156749.165975,0
520047.31554,164108.614989,0
517538.359309,156904.638936,0
557164.756265,148855.332594,0
543034.445751,187536.580134,0
577165.643356,124318.133387,0
576525.312149,132184.074358,0
562656.657229,186783.590583,0
563866.451272,140653.423503,0
546589.145666,163679.210169,0
561891.289542,131044.278499,0
566548.20134,195007.426575,0
561271.843019,133254.832568,0
564222.412134,197555.489721,0
571023.963571,138976.153548,0
568748.216326,125699.554026,0
569295.218534,193472.280085,0
519435.124188,174186.584077,0
524454.173557,169640.108536,0
554173.004507,145728.402406,0
516380.715793,156779.161804,0
525930.892415,176894.493497,0
497037.681343,145415.489727,0
533659.124002,166962.843554,0
537865.460832,174662.539688,0
568319.751406,197113.479303,0
556162.471696,170860.703784,0
527169.567691,184269.765059,0
508478.04977,157073.63208,0
570360.45611,146657.981736,0
504364.83904,132305.381326,0
576594.082024,128239.181281,0
528406.04077,173517.357587,0
544570.25476,163196.979569,0
501457.993968,154705.101332,0
568058.469137,142954.952288,0
568805.400631,192096.115124,0
526036.17222,178206.938586,0
538419.081519,192334.570428,0
522292.126469,175435.013341,0
525237.668478,163131.412351,0
516987.013398,170936.315678,0
559756.739678,187348.647223,0
579495.051035,133866.523218,0
501716.273256,143000.479299,0
548775.946699,164144.208148,0
568182.601295,126024.263032,0
525871.974512,173531.170413,0
566859.237605,143756.012993,0
542682.67579,163215.971258,0
550632.01739,179419.620493,0
539402.316604,186365.086009,0
495911.656804,141903.146347,0
512194.875235,150379.241792,0
539481.163549,170508.650802,0
522319.311361,166338.084431,0
577730.126558,152722.676397,0
540846.436777,161429.079823,0
502736.596919,140573.978806,0
575815.414679,122330.150943,0
572733.110278,129291.637381,0
555644.378364,158264.988227,0
516924.504738,151264.788793,0
526159.319011,158847.612836,0
498865.443768,146603.926633,0
579229.232175,123953.10528,0
564769.800869,134735.311508,0
534047.681339,185208.559916,0
526515.280162,161883.197834,0
553907.132705,156876.686802,0
556020.890503,154705.066562,0
574006.727142,140887.706131,0
578924.018494,150230.236853,0
544887.092087,197253.928517,0
561085.863455,192734.592721,0
508612.43308,147657.978763,0
575362.782503,148200.020977,0
530047.632632,181843.296981,0
533069.256833,183208.921424,0
537547.212962,185903.923854,0
565927.546789,133202.973373,0
581984.051603,148091.138026,0
567745.972055,121229.162168,0
542940.322784,152388.245383,0
583053.255846,154293.977707,0
527726.52389,178189.518435,0
579454.710395,148759.08566,0
512386.104334,163211.997334,0
538483.16056,175944.761748,0
573727.68615,127670.700094,0
526765.000964,179919.205204,0
540531.448161,179094.296066,0
573672.973021,118527.292783,0
526559.542213,177535.69948,0
569705.586143,120037.7902,0
528825.541349,152172.535799,0
516729.262522,163551.022353,0
532924.09044,161478.087099,0
525465.476159,166930.271419,0
549331.348233,160068.479089,0
507043.534115,146200.772701,0
568722.95879,201459.2909,0
511691.211947,145921.160891,0
580033.951421,136418.194013,0
526810.499681,163291.079088,0
528616.533039,164769.979968,0
567988.65937,135013.637672,0
526042.042142,187633.083634,0
576497.004061,133033.313738,0
551946.556547,153344.986144,0
508100.074336,150566.459888,0
506946.83351,153460.177548,0
570430.572937,122914.630837,0
516651.507903,146592.807554,0
530586.696335,152972.176185,0
515498.178841,168562.686326,0
579613.954873,143060.729214,0
545019.091907,181544.544624,0
537077.781441,177251.490147,0
548996.886347,160394.402003,0
537906.347227,167550.28358,0
580320.202171,125015.931003,0
511517.517509,143636.90911,0
544789.884034,172843.683988,0
525063.316987,175290.044645,0
540553.463945,190515.023775,0
497986.93717,142121.407195,0
545267.28989,189705.103317,0
505789.387603,143200.064006,0
578311.176112,139561.750615,0
572958.042799,142263.104168,0
528706.692238,184541.664667,0
529489.561654,175389.130363,0
535400.30991,159182.247776,0
520533.969542,154052.504583,0
514293.023634,157395.002164,0
585219.767442,152698.664476,0
522677.358109,154570.599949,0
536663.179809,174593.85288,0
541177.624062,189659.667947,0
567626.448927,121166.354385,0
543573.364902,174069.24299,0
569982.385566,135237.331942,0
527509.424085,181023.109078,0
562711.779205,150134.991619,0
521090.229764,154499.894661,0
501310.253283,144200.844055,0
572879.03807,194300.811853,0
565714.27129,141459.918803,0
568941.171538,128868.303694,0
499841.851561,152666.264533,0
535319.089699,175065.871316,0
557116.447361,180247.590012,0
561436.374634,185084.797145,0
543174.39124,190161.88232,0
549531.591927,163537.892864,0
537394.947664,178321.510542,0
516519.140926,163290.511843,0
538239.700609,171962.745227,0
534344.170282,155927.066992,0
561149.859852,132712.990213,0
549753.60261,174081.072533,0
527440.272319,165058.669232,0
529190.821717,167505.871566,0
542988.314573,152456.086443,0
542319.817658,167293.127866,0
542127.824385,165383.322109,0
525366.671784,168638.237632,0
521651.341532,178225.936876,0
567083.112527,196837.260253,0
538605.031143,179460.401345,0
545003.502949,181578.804955,0
546749.000098,168319.114913,0
514032.878882,157804.222009,0
501673.523903,156642.497322,0
558882.222549,190576.829063,0
533599.926883,188863.419012,0
551019.774434,179231.729838,0
548859.663131,153148.605588,0
555420.597728,149046.596194,0
557028.777337,176997.500594,0
547069.210442,150271.937351,0
552753.969056,149466.867454,0
512962.496026,161873.086669,0
536689.750329,173136.825598,0
545212.706007,177686.279573,0
556453.583906,137133.535481,0
543535.567602,168991.553928,0
514578.505045,171077.95486,0
580881.021443,147555.418949,0
536838.56703,188675.400076,0
534175.056272,164769.309978,0
538532.391356,185702.005174,0
578805.212797,127952.069455,0
523610.958838,172872.685036,0
526346.081474,163773.60051,0
549734.338847,167044.864832,0
576261.249733,150224.477463,0
520909.914481,160284.946711,0
502199.345331,133732.466669,0
565611.8747,199035.299117,0
509198.66226,150741.630107,0
527386.919996,168909.521612,0
526319.224101,160716.736781,0
504484.087501,137698.968362,0
580143.787262,142740.539689,0
553053.194988,169380.971392,0
569245.739605,192078.008331,0
509605.593684,145426.189654,0
